Date,Temp,RH
2021/07/14 0:00,,,
2021/07/14 0:01,29.3,,
2021/07/14 0:02,29.3,,
2021/07/14 0:03,29.3,,
2021/07/14 0:04,29.3,,
2021/07/14 0:05,29.3,,
2021/07/14 0:06,29.3,,
2021/07/14 0:07,29.3,,
2021/07/14 0:08,29.3,,
2021/07/14 0:09,29.3,,
2021/07/14 0:10,29.3,,
2021/07/14 0:11,29.3,,
2021/07/14 0:12,29.3,,
2021/07/14 0:13,29.3,,
2021/07/14 0:14,29.3,,
2021/07/14 0:15,29.3,,
2021/07/14 0:16,29.3,,
2021/07/14 0:17,29.3,,
2021/07/14 0:18,29.3,,
2021/07/14 0:19,29.3,,
2021/07/14 0:20,29.3,,
2021/07/14 0:21,29.3,,
2021/07/14 0:22,29.3,,
2021/07/14 0:23,29.3,,
2021/07/14 0:24,29.3,,
2021/07/14 0:25,29.3,,
2021/07/14 0:26,29.3,,
2021/07/14 0:27,29.3,,
2021/07/14 0:28,29.3,,
2021/07/14 0:29,29.3,,
2021/07/14 0:30,29.3,,
2021/07/14 0:31,29.3,,
2021/07/14 0:32,29.3,,
2021/07/14 0:33,29.3,,
2021/07/14 0:34,29.3,,
2021/07/14 0:35,29.4,,
2021/07/14 0:36,29.4,,
2021/07/14 0:37,29.4,,
2021/07/14 0:38,29.4,,
2021/07/14 0:39,29.4,,
2021/07/14 0:40,29.4,,
2021/07/14 0:41,29.4,,
2021/07/14 0:42,29.4,,
2021/07/14 0:43,29.4,,
2021/07/14 0:44,29.4,,
2021/07/14 0:45,29.4,,
2021/07/14 0:46,29.3,,
2021/07/14 0:47,29.3,,
2021/07/14 0:48,29.2,,
2021/07/14 0:49,29.2,,
2021/07/14 0:50,29.2,,
2021/07/14 0:51,29.2,,
2021/07/14 0:52,29.2,,
2021/07/14 0:53,29.2,,
2021/07/14 0:54,29.2,,
2021/07/14 0:55,29.2,,
2021/07/14 0:56,29.2,,
2021/07/14 0:57,29.2,,
2021/07/14 0:58,29.2,,
2021/07/14 0:59,29.2,,
2021/07/14 1:00,29.2,,
2021/07/14 1:01,29.2,,
2021/07/14 1:02,29.2,,
2021/07/14 1:03,29.2,,
2021/07/14 1:04,29.2,,
2021/07/14 1:05,29.1,,
2021/07/14 1:06,29.1,,
2021/07/14 1:07,29.1,,
2021/07/14 1:08,29.2,,
2021/07/14 1:09,29.2,,
2021/07/14 1:10,29.2,,
2021/07/14 1:11,29.2,,
2021/07/14 1:12,29.2,,
2021/07/14 1:13,29.2,,
2021/07/14 1:14,29.2,,
2021/07/14 1:15,29.2,,
2021/07/14 1:16,29.2,,
2021/07/14 1:17,29.2,,
2021/07/14 1:18,29.2,,
2021/07/14 1:19,29.2,,
2021/07/14 1:20,29.2,,
2021/07/14 1:21,29.2,,
2021/07/14 1:22,29.2,,
2021/07/14 1:23,29.2,,
2021/07/14 1:24,29.2,,
2021/07/14 1:25,29.2,,
2021/07/14 1:26,29.2,,
2021/07/14 1:27,29.2,,
2021/07/14 1:28,29.2,,
2021/07/14 1:29,29.2,,
2021/07/14 1:30,29.2,,
2021/07/14 1:31,29.2,,
2021/07/14 1:32,29.2,,
2021/07/14 1:33,29.2,,
2021/07/14 1:34,29.2,,
2021/07/14 1:35,29.2,,
2021/07/14 1:36,29.2,,
2021/07/14 1:37,29.2,,
2021/07/14 1:38,29.1,,
2021/07/14 1:39,29.1,,
2021/07/14 1:40,29.1,,
2021/07/14 1:41,29.1,,
2021/07/14 1:42,29.1,,
2021/07/14 1:43,29.1,,
2021/07/14 1:44,29.1,,
2021/07/14 1:45,29.1,,
2021/07/14 1:46,29.1,,
2021/07/14 1:47,29.1,,
2021/07/14 1:48,29.1,,
2021/07/14 1:49,29.1,,
2021/07/14 1:50,29.0,,
2021/07/14 1:51,29.0,,
2021/07/14 1:52,29.0,,
2021/07/14 1:53,28.9,,
2021/07/14 1:54,28.9,,
2021/07/14 1:55,28.9,,
2021/07/14 1:56,28.9,,
2021/07/14 1:57,28.9,,
2021/07/14 1:58,28.9,,
2021/07/14 1:59,28.9,,
2021/07/14 2:00,28.9,,
2021/07/14 2:01,28.8,,
2021/07/14 2:02,28.8,,
2021/07/14 2:03,28.8,,
2021/07/14 2:04,28.8,,
2021/07/14 2:05,28.8,,
2021/07/14 2:06,28.8,,
2021/07/14 2:07,28.7,,
2021/07/14 2:08,28.7,,
2021/07/14 2:09,28.7,,
2021/07/14 2:10,28.7,,
2021/07/14 2:11,28.7,,
2021/07/14 2:12,28.7,,
2021/07/14 2:13,28.7,,
2021/07/14 2:14,28.7,,
2021/07/14 2:15,28.6,,
2021/07/14 2:16,28.6,,
2021/07/14 2:17,28.6,,
2021/07/14 2:18,28.6,,
2021/07/14 2:19,28.6,,
2021/07/14 2:20,28.6,,
2021/07/14 2:21,28.6,,
2021/07/14 2:22,28.6,,
2021/07/14 2:23,28.6,,
2021/07/14 2:24,28.6,,
2021/07/14 2:25,28.6,,
2021/07/14 2:26,28.6,,
2021/07/14 2:27,28.6,,
2021/07/14 2:28,28.6,,
2021/07/14 2:29,28.6,,
2021/07/14 2:30,28.6,,
2021/07/14 2:31,28.6,,
2021/07/14 2:32,28.6,,
2021/07/14 2:33,28.6,,
2021/07/14 2:34,28.6,,
2021/07/14 2:35,28.6,,
2021/07/14 2:36,28.6,,
2021/07/14 2:37,28.7,,
2021/07/14 2:38,28.7,,
2021/07/14 2:39,28.7,,
2021/07/14 2:40,28.8,,
2021/07/14 2:41,28.8,,
2021/07/14 2:42,28.9,,
2021/07/14 2:43,28.9,,
2021/07/14 2:44,28.9,,
2021/07/14 2:45,28.9,,
2021/07/14 2:46,28.9,,
2021/07/14 2:47,28.9,,
2021/07/14 2:48,28.9,,
2021/07/14 2:49,28.8,,
2021/07/14 2:50,28.8,,
2021/07/14 2:51,28.8,,
2021/07/14 2:52,28.7,,
2021/07/14 2:53,28.7,,
2021/07/14 2:54,28.7,,
2021/07/14 2:55,28.7,,
2021/07/14 2:56,28.7,,
2021/07/14 2:57,28.7,,
2021/07/14 2:58,28.7,,
2021/07/14 2:59,28.6,,
2021/07/14 3:00,28.6,,
2021/07/14 3:01,28.6,,
2021/07/14 3:02,28.6,,
2021/07/14 3:03,28.6,,
2021/07/14 3:04,28.6,,
2021/07/14 3:05,28.6,,
2021/07/14 3:06,28.6,,
2021/07/14 3:07,28.6,,
2021/07/14 3:08,28.6,,
2021/07/14 3:09,28.6,,
2021/07/14 3:10,28.6,,
2021/07/14 3:11,28.6,,
2021/07/14 3:12,28.6,,
2021/07/14 3:13,28.6,,
2021/07/14 3:14,28.6,,
2021/07/14 3:15,28.6,,
2021/07/14 3:16,28.6,,
2021/07/14 3:17,28.6,,
2021/07/14 3:18,28.6,,
2021/07/14 3:19,28.6,,
2021/07/14 3:20,28.6,,
2021/07/14 3:21,28.6,,
2021/07/14 3:22,28.6,,
2021/07/14 3:23,28.6,,
2021/07/14 3:24,28.6,,
2021/07/14 3:25,28.6,,
2021/07/14 3:26,28.6,,
2021/07/14 3:27,28.5,,
2021/07/14 3:28,28.5,,
2021/07/14 3:29,28.5,,
2021/07/14 3:30,28.5,,
2021/07/14 3:31,28.5,,
2021/07/14 3:32,28.5,,
2021/07/14 3:33,28.5,,
2021/07/14 3:34,28.5,,
2021/07/14 3:35,28.5,,
2021/07/14 3:36,28.5,,
2021/07/14 3:37,28.5,,
2021/07/14 3:38,28.5,,
2021/07/14 3:39,28.5,,
2021/07/14 3:40,28.4,,
2021/07/14 3:41,28.4,,
2021/07/14 3:42,28.4,,
2021/07/14 3:43,28.4,,
2021/07/14 3:44,28.4,,
2021/07/14 3:45,28.4,,
2021/07/14 3:46,28.4,,
2021/07/14 3:47,28.4,,
2021/07/14 3:48,28.4,,
2021/07/14 3:49,28.4,,
2021/07/14 3:50,28.4,,
2021/07/14 3:51,28.4,,
2021/07/14 3:52,28.5,,
2021/07/14 3:53,28.5,,
2021/07/14 3:54,28.5,,
2021/07/14 3:55,28.6,,
2021/07/14 3:56,28.6,,
2021/07/14 3:57,28.6,,
2021/07/14 3:58,28.6,,
2021/07/14 3:59,28.6,,
2021/07/14 4:00,28.6,,
2021/07/14 4:01,28.6,,
2021/07/14 4:02,28.6,,
2021/07/14 4:03,28.6,,
2021/07/14 4:04,28.6,,
2021/07/14 4:05,28.6,,
2021/07/14 4:06,28.6,,
2021/07/14 4:07,28.6,,
2021/07/14 4:08,28.6,,
2021/07/14 4:09,28.6,,
2021/07/14 4:10,28.6,,
2021/07/14 4:11,28.7,,
2021/07/14 4:12,28.7,,
2021/07/14 4:13,28.7,,
2021/07/14 4:14,28.7,,
2021/07/14 4:15,28.7,,
2021/07/14 4:16,28.7,,
2021/07/14 4:17,28.7,,
2021/07/14 4:18,28.6,,
2021/07/14 4:19,28.6,,
2021/07/14 4:20,28.6,,
2021/07/14 4:21,28.6,,
2021/07/14 4:22,28.6,,
2021/07/14 4:23,28.6,,
2021/07/14 4:24,28.6,,
2021/07/14 4:25,28.6,,
2021/07/14 4:26,28.6,,
2021/07/14 4:27,28.6,,
2021/07/14 4:28,28.6,,
2021/07/14 4:29,28.6,,
2021/07/14 4:30,28.6,,
2021/07/14 4:31,28.6,,
2021/07/14 4:32,28.5,,
2021/07/14 4:33,28.5,,
2021/07/14 4:34,28.5,,
2021/07/14 4:35,28.5,,
2021/07/14 4:36,28.5,,
2021/07/14 4:37,28.5,,
2021/07/14 4:38,28.5,,
2021/07/14 4:39,28.5,,
2021/07/14 4:40,28.5,,
2021/07/14 4:41,28.5,,
2021/07/14 4:42,28.5,,
2021/07/14 4:43,28.5,,
2021/07/14 4:44,28.5,,
2021/07/14 4:45,28.5,,
2021/07/14 4:46,28.4,,
2021/07/14 4:47,28.5,,
2021/07/14 4:48,28.5,,
2021/07/14 4:49,28.5,,
2021/07/14 4:50,28.5,,
2021/07/14 4:51,28.5,,
2021/07/14 4:52,28.4,,
2021/07/14 4:53,28.5,,
2021/07/14 4:54,28.5,,
2021/07/14 4:55,28.5,,
2021/07/14 4:56,28.5,,
2021/07/14 4:57,28.5,,
2021/07/14 4:58,28.5,,
2021/07/14 4:59,28.5,,
2021/07/14 5:00,28.6,,
2021/07/14 5:01,28.6,,
2021/07/14 5:02,28.6,,
2021/07/14 5:03,28.7,,
