Date,Pressure
2021/07/31 0:00,1001.8,
2021/07/31 0:01,1001.8,
2021/07/31 0:02,1001.7,
2021/07/31 0:03,1001.7,
2021/07/31 0:04,1001.7,
2021/07/31 0:05,1001.7,
2021/07/31 0:06,1001.7,
2021/07/31 0:07,1001.7,
2021/07/31 0:08,1001.7,
2021/07/31 0:09,1001.7,
2021/07/31 0:10,1001.7,
2021/07/31 0:11,1001.7,
2021/07/31 0:12,1001.7,
2021/07/31 0:13,1001.7,
2021/07/31 0:14,1001.7,
2021/07/31 0:15,1001.6,
2021/07/31 0:16,1001.7,
2021/07/31 0:17,1001.6,
2021/07/31 0:18,1001.6,
2021/07/31 0:19,1001.6,
2021/07/31 0:20,1001.6,
2021/07/31 0:21,1001.6,
2021/07/31 0:22,1001.6,
2021/07/31 0:23,1001.6,
2021/07/31 0:24,1001.6,
2021/07/31 0:25,1001.6,
2021/07/31 0:26,1001.6,
2021/07/31 0:27,1001.6,
2021/07/31 0:28,1001.6,
2021/07/31 0:29,1001.6,
2021/07/31 0:30,1001.5,
2021/07/31 0:31,1001.5,
2021/07/31 0:32,1001.5,
2021/07/31 0:33,1001.5,
2021/07/31 0:34,1001.3,
2021/07/31 0:35,1001.3,
2021/07/31 0:36,1001.3,
2021/07/31 0:37,1001.3,
2021/07/31 0:38,1001.3,
2021/07/31 0:39,1001.3,
2021/07/31 0:40,1001.3,
2021/07/31 0:41,1001.3,
2021/07/31 0:42,1001.3,
2021/07/31 0:43,1001.3,
2021/07/31 0:44,1001.3,
2021/07/31 0:45,1001.2,
2021/07/31 0:46,1001.2,
2021/07/31 0:47,1001.2,
2021/07/31 0:48,1001.2,
2021/07/31 0:49,1001.2,
2021/07/31 0:50,1001.2,
2021/07/31 0:51,1001.2,
2021/07/31 0:52,1001.2,
2021/07/31 0:53,1001.3,
2021/07/31 0:54,1001.3,
2021/07/31 0:55,1001.3,
2021/07/31 0:56,1001.5,
2021/07/31 0:57,1001.3,
2021/07/31 0:58,1001.3,
2021/07/31 0:59,1001.3,
2021/07/31 1:00,1001.3,
2021/07/31 1:01,1001.2,
2021/07/31 1:02,1001.2,
2021/07/31 1:03,1001.2,
2021/07/31 1:04,1001.2,
2021/07/31 1:05,1001.2,
2021/07/31 1:06,1001.2,
2021/07/31 1:07,1001.2,
2021/07/31 1:08,1001.2,
2021/07/31 1:09,1001.2,
2021/07/31 1:10,1001.2,
2021/07/31 1:11,1001.1,
2021/07/31 1:12,1001.2,
2021/07/31 1:13,1001.1,
2021/07/31 1:14,1001.2,
2021/07/31 1:15,1001.2,
2021/07/31 1:16,1001.1,
2021/07/31 1:17,1001.1,
2021/07/31 1:18,1001.1,
2021/07/31 1:19,1001.1,
2021/07/31 1:20,1001.1,
2021/07/31 1:21,1001.0,
2021/07/31 1:22,1001.0,
2021/07/31 1:23,1001.0,
2021/07/31 1:24,1000.8,
2021/07/31 1:25,1000.8,
