Date,Pressure
2021/07/10 0:00,1010.7,
2021/07/10 0:01,1010.7,
2021/07/10 0:02,1010.7,
2021/07/10 0:03,1010.7,
2021/07/10 0:04,1010.6,
2021/07/10 0:05,1010.6,
2021/07/10 0:06,1010.6,
2021/07/10 0:07,1010.6,
2021/07/10 0:08,1010.6,
2021/07/10 0:09,1010.6,
2021/07/10 0:10,1010.6,
2021/07/10 0:11,1010.6,
2021/07/10 0:12,1010.6,
2021/07/10 0:13,1010.6,
2021/07/10 0:14,1010.6,
2021/07/10 0:15,1010.6,
2021/07/10 0:16,1010.6,
2021/07/10 0:17,1010.6,
2021/07/10 0:18,1010.6,
2021/07/10 0:19,1010.5,
2021/07/10 0:20,1010.5,
2021/07/10 0:21,1010.5,
2021/07/10 0:22,1010.5,
2021/07/10 0:23,1010.5,
2021/07/10 0:24,1010.5,
2021/07/10 0:25,1010.5,
2021/07/10 0:26,1010.5,
2021/07/10 0:27,1010.5,
2021/07/10 0:28,1010.5,
2021/07/10 0:29,1010.5,
2021/07/10 0:30,1010.5,
2021/07/10 0:31,1010.5,
2021/07/10 0:32,1010.5,
2021/07/10 0:33,1010.5,
2021/07/10 0:34,1010.5,
2021/07/10 0:35,1010.5,
2021/07/10 0:36,1010.5,
2021/07/10 0:37,1010.5,
2021/07/10 0:38,1010.5,
2021/07/10 0:39,1010.5,
2021/07/10 0:40,1010.5,
2021/07/10 0:41,1010.5,
2021/07/10 0:42,1010.5,
2021/07/10 0:43,1010.6,
2021/07/10 0:44,1010.6,
2021/07/10 0:45,1010.5,
2021/07/10 0:46,1010.5,
2021/07/10 0:47,1010.5,
2021/07/10 0:48,1010.5,
2021/07/10 0:49,1010.5,
2021/07/10 0:50,1010.5,
2021/07/10 0:51,1010.5,
2021/07/10 0:52,1010.5,
2021/07/10 0:53,1010.5,
2021/07/10 0:54,1010.4,
2021/07/10 0:55,1010.4,
2021/07/10 0:56,1010.4,
2021/07/10 0:57,1010.4,
2021/07/10 0:58,1010.4,
2021/07/10 0:59,1010.4,
2021/07/10 1:00,1010.3,
2021/07/10 1:01,1010.3,
2021/07/10 1:02,1010.3,
2021/07/10 1:03,1010.3,
2021/07/10 1:04,1010.3,
2021/07/10 1:05,1010.3,
2021/07/10 1:06,1010.3,
2021/07/10 1:07,1010.3,
2021/07/10 1:08,1010.3,
2021/07/10 1:09,1010.3,
2021/07/10 1:10,1010.3,
2021/07/10 1:11,1010.3,
2021/07/10 1:12,1010.3,
2021/07/10 1:13,1010.3,
2021/07/10 1:14,1010.3,
2021/07/10 1:15,1010.3,
2021/07/10 1:16,1010.3,
2021/07/10 1:17,1010.3,
2021/07/10 1:18,1010.2,
2021/07/10 1:19,1010.3,
2021/07/10 1:20,1010.3,
2021/07/10 1:21,1010.3,
2021/07/10 1:22,1010.3,
2021/07/10 1:23,1010.3,
2021/07/10 1:24,1010.3,
2021/07/10 1:25,1010.3,
2021/07/10 1:26,1010.3,
2021/07/10 1:27,1010.3,
2021/07/10 1:28,1010.3,
2021/07/10 1:29,1010.3,
2021/07/10 1:30,1010.3,
