Date,Pressure
2021/08/03 0:00,998.3,
2021/08/03 0:01,998.3,
2021/08/03 0:02,998.3,
2021/08/03 0:03,998.3,
2021/08/03 0:04,998.3,
2021/08/03 0:05,998.3,
2021/08/03 0:06,998.3,
2021/08/03 0:07,998.3,
2021/08/03 0:08,998.3,
2021/08/03 0:09,998.1,
2021/08/03 0:10,998.3,
2021/08/03 0:11,998.3,
2021/08/03 0:12,998.3,
2021/08/03 0:13,998.3,
2021/08/03 0:14,998.3,
2021/08/03 0:15,998.3,
2021/08/03 0:16,998.3,
2021/08/03 0:17,998.3,
2021/08/03 0:18,998.3,
2021/08/03 0:19,998.3,
2021/08/03 0:20,998.3,
2021/08/03 0:21,998.3,
2021/08/03 0:22,998.3,
2021/08/03 0:23,998.3,
2021/08/03 0:24,998.3,
2021/08/03 0:25,998.3,
2021/08/03 0:26,998.3,
2021/08/03 0:27,998.3,
2021/08/03 0:28,998.3,
2021/08/03 0:29,998.3,
2021/08/03 0:30,998.3,
2021/08/03 0:31,998.3,
2021/08/03 0:32,998.3,
2021/08/03 0:33,998.3,
2021/08/03 0:34,998.3,
2021/08/03 0:35,998.3,
2021/08/03 0:36,998.3,
2021/08/03 0:37,998.3,
2021/08/03 0:38,998.3,
2021/08/03 0:39,998.3,
2021/08/03 0:40,998.3,
2021/08/03 0:41,998.3,
2021/08/03 0:42,998.3,
2021/08/03 0:43,998.3,
2021/08/03 0:44,998.2,
2021/08/03 0:45,998.2,
2021/08/03 0:46,998.2,
2021/08/03 0:47,998.2,
2021/08/03 0:48,998.1,
2021/08/03 0:49,998.2,
2021/08/03 0:50,998.2,
2021/08/03 0:51,998.2,
2021/08/03 0:52,998.2,
2021/08/03 0:53,998.2,
2021/08/03 0:54,998.1,
2021/08/03 0:55,998.1,
2021/08/03 0:56,998.1,
2021/08/03 0:57,998.1,
2021/08/03 0:58,998.0,
2021/08/03 0:59,998.1,
2021/08/03 1:00,998.1,
2021/08/03 1:01,998.0,
2021/08/03 1:02,998.1,
2021/08/03 1:03,998.1,
2021/08/03 1:04,998.1,
2021/08/03 1:05,998.1,
2021/08/03 1:06,998.0,
2021/08/03 1:07,998.0,
2021/08/03 1:08,998.1,
2021/08/03 1:09,998.0,
2021/08/03 1:10,998.0,
2021/08/03 1:11,998.0,
2021/08/03 1:12,997.8,
2021/08/03 1:13,997.8,
2021/08/03 1:14,997.8,
2021/08/03 1:15,997.8,
2021/08/03 1:16,997.8,
2021/08/03 1:17,997.8,
2021/08/03 1:18,997.8,
2021/08/03 1:19,997.8,
2021/08/03 1:20,997.8,
2021/08/03 1:21,997.8,
2021/08/03 1:22,997.8,
2021/08/03 1:23,997.8,
2021/08/03 1:24,997.8,
2021/08/03 1:25,997.8,
2021/08/03 1:26,997.8,
2021/08/03 1:27,997.8,
2021/08/03 1:28,997.8,
2021/08/03 1:29,998.0,
2021/08/03 1:30,998.1,
2021/08/03 1:31,998.0,
2021/08/03 1:32,998.0,
2021/08/03 1:33,998.1,
2021/08/03 1:34,998.1,
2021/08/03 1:35,998.0,
2021/08/03 1:36,998.0,
2021/08/03 1:37,998.0,
2021/08/03 1:38,997.8,
2021/08/03 1:39,997.8,
2021/08/03 1:40,997.8,
2021/08/03 1:41,997.8,
2021/08/03 1:42,997.7,
2021/08/03 1:43,997.7,
