Date,Pressure
2021/08/13 0:00,1008.0,
2021/08/13 0:01,1008.0,
2021/08/13 0:02,1008.0,
2021/08/13 0:03,1008.0,
2021/08/13 0:04,1008.0,
2021/08/13 0:05,1008.0,
2021/08/13 0:06,1008.0,
2021/08/13 0:07,1008.1,
2021/08/13 0:08,1008.0,
2021/08/13 0:09,1008.0,
2021/08/13 0:10,1008.0,
2021/08/13 0:11,1008.0,
2021/08/13 0:12,1008.0,
2021/08/13 0:13,1007.8,
2021/08/13 0:14,1007.8,
2021/08/13 0:15,1007.8,
2021/08/13 0:16,1007.8,
2021/08/13 0:17,1007.8,
2021/08/13 0:18,1007.8,
2021/08/13 0:19,1007.8,
2021/08/13 0:20,1007.8,
2021/08/13 0:21,1007.8,
2021/08/13 0:22,1007.8,
2021/08/13 0:23,1007.8,
2021/08/13 0:24,1007.8,
2021/08/13 0:25,1007.8,
2021/08/13 0:26,1007.8,
2021/08/13 0:27,1007.8,
2021/08/13 0:28,1007.8,
2021/08/13 0:29,1007.8,
2021/08/13 0:30,1007.7,
2021/08/13 0:31,1007.7,
2021/08/13 0:32,1007.7,
2021/08/13 0:33,1007.7,
2021/08/13 0:34,1007.7,
2021/08/13 0:35,1007.6,
2021/08/13 0:36,1007.6,
2021/08/13 0:37,1007.6,
2021/08/13 0:38,1007.6,
2021/08/13 0:39,1007.6,
2021/08/13 0:40,1007.6,
2021/08/13 0:41,1007.6,
2021/08/13 0:42,1007.5,
2021/08/13 0:43,1007.5,
2021/08/13 0:44,1007.5,
2021/08/13 0:45,1007.5,
2021/08/13 0:46,1007.5,
2021/08/13 0:47,1007.5,
2021/08/13 0:48,1007.5,
2021/08/13 0:49,1007.5,
2021/08/13 0:50,1007.5,
2021/08/13 0:51,1007.5,
2021/08/13 0:52,1007.6,
2021/08/13 0:53,1007.6,
2021/08/13 0:54,1007.6,
2021/08/13 0:55,1007.6,
2021/08/13 0:56,1007.5,
2021/08/13 0:57,1007.5,
2021/08/13 0:58,1007.5,
2021/08/13 0:59,1007.5,
2021/08/13 1:00,1007.5,
2021/08/13 1:01,1007.5,
2021/08/13 1:02,1007.5,
2021/08/13 1:03,1007.3,
2021/08/13 1:04,1007.3,
2021/08/13 1:05,1007.3,
2021/08/13 1:06,1007.3,
2021/08/13 1:07,1007.3,
2021/08/13 1:08,1007.3,
2021/08/13 1:09,1007.3,
2021/08/13 1:10,1007.3,
2021/08/13 1:11,1007.3,
2021/08/13 1:12,1007.3,
2021/08/13 1:13,1007.3,
2021/08/13 1:14,1007.3,
2021/08/13 1:15,1007.3,
