Date,Pressure
2021/08/15 0:00,1008.1,
2021/08/15 0:01,1008.1,
2021/08/15 0:02,1008.1,
2021/08/15 0:03,1008.0,
2021/08/15 0:04,1008.0,
2021/08/15 0:05,1008.0,
2021/08/15 0:06,1008.0,
2021/08/15 0:07,1008.0,
2021/08/15 0:08,1008.0,
2021/08/15 0:09,1008.1,
2021/08/15 0:10,1008.1,
2021/08/15 0:11,1008.0,
2021/08/15 0:12,1008.0,
2021/08/15 0:13,1008.0,
2021/08/15 0:14,1008.0,
2021/08/15 0:15,1008.0,
2021/08/15 0:16,1008.0,
2021/08/15 0:17,1008.0,
2021/08/15 0:18,1008.0,
2021/08/15 0:19,1008.0,
2021/08/15 0:20,1008.0,
2021/08/15 0:21,1008.0,
2021/08/15 0:22,1008.0,
2021/08/15 0:23,1008.0,
2021/08/15 0:24,1008.0,
2021/08/15 0:25,1008.1,
2021/08/15 0:26,1008.0,
2021/08/15 0:27,1008.1,
2021/08/15 0:28,1008.0,
2021/08/15 0:29,1008.0,
2021/08/15 0:30,1008.0,
2021/08/15 0:31,1008.0,
2021/08/15 0:32,1008.0,
2021/08/15 0:33,1008.0,
2021/08/15 0:34,1007.8,
2021/08/15 0:35,1007.8,
2021/08/15 0:36,1007.8,
2021/08/15 0:37,1008.0,
2021/08/15 0:38,1007.8,
2021/08/15 0:39,1007.8,
2021/08/15 0:40,1007.8,
2021/08/15 0:41,1007.8,
2021/08/15 0:42,1007.8,
2021/08/15 0:43,1008.0,
2021/08/15 0:44,1008.0,
2021/08/15 0:45,1008.0,
2021/08/15 0:46,1007.8,
2021/08/15 0:47,1007.8,
2021/08/15 0:48,1007.8,
2021/08/15 0:49,1007.8,
2021/08/15 0:50,1007.8,
2021/08/15 0:51,1007.8,
2021/08/15 0:52,1007.8,
2021/08/15 0:53,1007.8,
2021/08/15 0:54,1007.8,
2021/08/15 0:55,1007.8,
2021/08/15 0:56,1007.8,
2021/08/15 0:57,1007.8,
2021/08/15 0:58,1007.8,
2021/08/15 0:59,1007.8,
2021/08/15 1:00,1007.7,
2021/08/15 1:01,1007.7,
2021/08/15 1:02,1007.7,
2021/08/15 1:03,1007.8,
2021/08/15 1:04,1007.7,
2021/08/15 1:05,1007.8,
2021/08/15 1:06,1007.8,
2021/08/15 1:07,1007.8,
2021/08/15 1:08,1007.8,
2021/08/15 1:09,1007.8,
2021/08/15 1:10,1007.8,
2021/08/15 1:11,1007.8,
2021/08/15 1:12,1007.8,
2021/08/15 1:13,1007.8,
2021/08/15 1:14,1007.8,
2021/08/15 1:15,1007.8,
2021/08/15 1:16,1007.8,
2021/08/15 1:17,1007.8,
2021/08/15 1:18,1007.8,
2021/08/15 1:19,1007.8,
2021/08/15 1:20,1007.7,
2021/08/15 1:21,1007.8,
2021/08/15 1:22,1007.7,
2021/08/15 1:23,1007.8,
2021/08/15 1:24,1007.7,
2021/08/15 1:25,1007.7,
2021/08/15 1:26,1007.7,
2021/08/15 1:27,1007.8,
2021/08/15 1:28,1007.7,
2021/08/15 1:29,1007.8,
2021/08/15 1:30,1007.7,
2021/08/15 1:31,1007.8,
2021/08/15 1:32,1007.8,
2021/08/15 1:33,1007.8,
2021/08/15 1:34,1007.8,
2021/08/15 1:35,1007.8,
2021/08/15 1:36,1007.8,
2021/08/15 1:37,1007.8,
2021/08/15 1:38,1007.8,
