Date,Temp,RH
2021/07/25 0:00,29.0,90
2021/07/25 0:01,29.1,90
2021/07/25 0:02,29.2,89
2021/07/25 0:03,29.2,90
2021/07/25 0:04,29.1,91
2021/07/25 0:05,29.2,90
2021/07/25 0:06,29.2,90
2021/07/25 0:07,29.2,91
2021/07/25 0:08,29.2,91
2021/07/25 0:09,29.2,92
2021/07/25 0:10,29.3,91
2021/07/25 0:11,29.3,91
2021/07/25 0:12,29.3,91
2021/07/25 0:13,29.2,92
2021/07/25 0:14,29.2,92
2021/07/25 0:15,29.2,92
2021/07/25 0:16,29.2,92
2021/07/25 0:17,29.2,92
2021/07/25 0:18,29.2,92
2021/07/25 0:19,29.2,92
2021/07/25 0:20,29.2,92
2021/07/25 0:21,29.2,92
2021/07/25 0:22,29.2,92
2021/07/25 0:23,29.2,92
2021/07/25 0:24,29.2,91
2021/07/25 0:25,29.1,91
2021/07/25 0:26,29.1,90
2021/07/25 0:27,29.1,89
2021/07/25 0:28,29.1,89
2021/07/25 0:29,29.0,89
2021/07/25 0:30,29.0,89
2021/07/25 0:31,28.9,89
2021/07/25 0:32,28.8,89
2021/07/25 0:33,28.8,88
2021/07/25 0:34,28.7,88
2021/07/25 0:35,28.7,87
2021/07/25 0:36,28.7,86
2021/07/25 0:37,28.6,85
2021/07/25 0:38,28.5,84
2021/07/25 0:39,28.5,83
2021/07/25 0:40,28.4,83
2021/07/25 0:41,28.4,83
2021/07/25 0:42,28.3,84
2021/07/25 0:43,28.2,84
2021/07/25 0:44,28.1,83
2021/07/25 0:45,28.0,82
2021/07/25 0:46,28.0,82
2021/07/25 0:47,27.9,82
2021/07/25 0:48,27.9,82
2021/07/25 0:49,27.8,83
2021/07/25 0:50,27.8,83
2021/07/25 0:51,27.7,84
2021/07/25 0:52,27.7,83
2021/07/25 0:53,27.7,83
2021/07/25 0:54,27.6,85
2021/07/25 0:55,27.5,86
2021/07/25 0:56,27.4,88
2021/07/25 0:57,27.2,90
2021/07/25 0:58,27.1,91
2021/07/25 0:59,27.0,92
2021/07/25 1:00,27.0,91
2021/07/25 1:01,27.0,92
2021/07/25 1:02,26.9,93
2021/07/25 1:03,26.9,93
2021/07/25 1:04,27.0,92
2021/07/25 1:05,27.0,92
2021/07/25 1:06,27.0,92
2021/07/25 1:07,27.0,92
2021/07/25 1:08,27.0,92
2021/07/25 1:09,27.0,93
2021/07/25 1:10,27.0,93
2021/07/25 1:11,26.9,94
2021/07/25 1:12,26.9,94
2021/07/25 1:13,26.9,94
2021/07/25 1:14,26.9,94
2021/07/25 1:15,26.9,94
2021/07/25 1:16,26.9,94
2021/07/25 1:17,26.9,94
2021/07/25 1:18,26.9,94
2021/07/25 1:19,26.8,95
2021/07/25 1:20,26.9,94
2021/07/25 1:21,26.9,94
2021/07/25 1:22,26.9,95
2021/07/25 1:23,26.9,95
2021/07/25 1:24,26.9,95
2021/07/25 1:25,26.9,95
2021/07/25 1:26,26.9,95
2021/07/25 1:27,27.0,94
2021/07/25 1:28,26.9,95
2021/07/25 1:29,26.9,94
2021/07/25 1:30,26.8,95
2021/07/25 1:31,26.8,94
2021/07/25 1:32,26.8,93
2021/07/25 1:33,26.9,92
2021/07/25 1:34,26.9,93
2021/07/25 1:35,26.9,92
2021/07/25 1:36,26.9,91
2021/07/25 1:37,26.9,91
2021/07/25 1:38,26.9,92
2021/07/25 1:39,26.8,93
2021/07/25 1:40,26.8,93
2021/07/25 1:41,26.8,93
2021/07/25 1:42,26.7,93
2021/07/25 1:43,26.7,93
2021/07/25 1:44,26.7,93
2021/07/25 1:45,26.7,93
2021/07/25 1:46,26.6,93
2021/07/25 1:47,26.6,93
2021/07/25 1:48,26.5,94
2021/07/25 1:49,26.5,94
2021/07/25 1:50,26.5,94
2021/07/25 1:51,26.4,94
2021/07/25 1:52,26.4,94
2021/07/25 1:53,26.4,94
2021/07/25 1:54,26.4,94
2021/07/25 1:55,26.3,95
2021/07/25 1:56,26.4,94
2021/07/25 1:57,26.4,94
2021/07/25 1:58,26.4,95
2021/07/25 1:59,26.4,95
2021/07/25 2:00,26.4,95
2021/07/25 2:01,26.3,95
2021/07/25 2:02,26.3,95
2021/07/25 2:03,26.3,95
2021/07/25 2:04,26.3,95
2021/07/25 2:05,26.3,95
2021/07/25 2:06,26.3,95
2021/07/25 2:07,26.3,95
2021/07/25 2:08,26.3,96
2021/07/25 2:09,26.3,96
2021/07/25 2:10,26.3,96
2021/07/25 2:11,26.3,96
2021/07/25 2:12,26.3,96
2021/07/25 2:13,26.3,96
2021/07/25 2:14,26.2,96
2021/07/25 2:15,26.2,96
2021/07/25 2:16,26.2,96
2021/07/25 2:17,26.2,96
2021/07/25 2:18,26.2,96
2021/07/25 2:19,26.2,96
2021/07/25 2:20,26.2,96
2021/07/25 2:21,26.3,95
2021/07/25 2:22,26.3,95
2021/07/25 2:23,26.4,94
2021/07/25 2:24,26.4,94
2021/07/25 2:25,26.4,94
2021/07/25 2:26,26.4,94
2021/07/25 2:27,26.3,94
2021/07/25 2:28,26.3,94
