Date,Temp,RH
2021/08/04 0:00,27.4,88
2021/08/04 0:01,27.4,88
2021/08/04 0:02,27.4,88
2021/08/04 0:03,27.4,88
2021/08/04 0:04,27.3,89
2021/08/04 0:05,27.3,89
2021/08/04 0:06,27.3,89
2021/08/04 0:07,27.2,90
2021/08/04 0:08,27.1,90
2021/08/04 0:09,27.1,90
2021/08/04 0:10,27.0,91
2021/08/04 0:11,27.0,91
2021/08/04 0:12,26.9,91
2021/08/04 0:13,26.8,91
2021/08/04 0:14,26.7,91
2021/08/04 0:15,26.7,91
2021/08/04 0:16,26.6,92
2021/08/04 0:17,26.6,92
2021/08/04 0:18,26.5,94
2021/08/04 0:19,26.5,94
2021/08/04 0:20,26.4,94
2021/08/04 0:21,26.4,94
2021/08/04 0:22,26.4,94
2021/08/04 0:23,26.4,94
2021/08/04 0:24,26.4,95
2021/08/04 0:25,26.3,95
2021/08/04 0:26,26.2,94
2021/08/04 0:27,26.1,94
2021/08/04 0:28,26.1,93
2021/08/04 0:29,26.0,94
2021/08/04 0:30,26.0,94
2021/08/04 0:31,26.0,94
2021/08/04 0:32,26.0,94
2021/08/04 0:33,26.0,94
2021/08/04 0:34,25.9,95
2021/08/04 0:35,25.9,95
2021/08/04 0:36,25.9,95
2021/08/04 0:37,25.9,95
2021/08/04 0:38,25.9,95
2021/08/04 0:39,25.8,96
2021/08/04 0:40,25.8,96
2021/08/04 0:41,25.8,96
2021/08/04 0:42,25.8,96
2021/08/04 0:43,25.9,95
2021/08/04 0:44,25.9,95
2021/08/04 0:45,25.9,94
2021/08/04 0:46,25.9,94
2021/08/04 0:47,25.9,94
2021/08/04 0:48,25.9,94
2021/08/04 0:49,25.9,95
2021/08/04 0:50,25.9,95
2021/08/04 0:51,25.9,95
2021/08/04 0:52,25.9,95
2021/08/04 0:53,25.9,95
2021/08/04 0:54,25.9,94
2021/08/04 0:55,25.9,94
2021/08/04 0:56,25.9,94
2021/08/04 0:57,25.8,96
2021/08/04 0:58,25.8,96
2021/08/04 0:59,25.8,96
2021/08/04 1:00,25.8,96
